Date,Location,Rainfall_mm,Temperature_C,Humidity_percent,Rainfall_3day_cum,Flood_Occurred
2015-08-04,"Kuttanad, Alappuzha, Kerala",215.65937024985396,28.83382155164951,93.99910018664409,508.1917867569017,1
2015-08-05,"Kuttanad, Alappuzha, Kerala",119.284538829067,26.108650040824102,90.77372858462849,420.10891808658175,0
2015-08-06,"Kuttanad, Alappuzha, Kerala",75.09101843078312,26.314300276566122,75.66786409731715,410.03492750970383,0
2015-08-07,"Kuttanad, Alappuzha, Kerala",229.74745377642918,25.239078989578704,79.77973175511353,424.1230110362791,0
2015-08-08,"Kuttanad, Alappuzha, Kerala",243.66236490061846,28.714692902362525,75.50008225701184,548.5008371078305,0
2015-08-09,"Kuttanad, Alappuzha, Kerala",107.48769070558278,29.506815241257502,75.74975913739318,580.8975093826301,0
2015-08-10,"Kuttanad, Alappuzha, Kerala",69.32488934401256,25.64432524457729,86.03558567451391,420.4749449502135,0
2015-08-11,"Kuttanad, Alappuzha, Kerala",53.69048845878512,24.69334019301803,75.99844971326758,230.5030685083802,0
2015-08-12,"Kuttanad, Alappuzha, Kerala",54.98707291676981,26.913397213700577,90.21116231039846,178.00245071956724,0
2015-08-13,"Kuttanad, Alappuzha, Kerala",112.00733918328574,29.57368041343574,83.36737820264014,220.6849005588404,0
2015-08-14,"Kuttanad, Alappuzha, Kerala",231.2578806750109,29.308094264530126,89.31352960245154,398.25229277506617,1
2015-08-15,"Kuttanad, Alappuzha, Kerala",107.1260857934012,27.682273091125367,82.62218652016566,450.39130565169756,0
2015-08-16,"Kuttanad, Alappuzha, Kerala",170.96144893242547,26.40394709062772,84.63399676024682,509.3454154008373,1
2015-08-17,"Kuttanad, Alappuzha, Kerala",247.097865437826,26.60988118732827,91.4224725223545,525.1854001636524,1
2015-08-18,"Kuttanad, Alappuzha, Kerala",192.7314202203094,24.60101595742398,80.39123386504919,610.7907345905605,1
2015-08-19,"Kuttanad, Alappuzha, Kerala",114.01051536607554,24.099222747364024,83.05945600246788,553.8398010242106,0
2015-08-20,"Kuttanad, Alappuzha, Kerala",211.10632034353816,27.48250899468088,82.18386804778363,517.8482559299227,1
2015-08-21,"Kuttanad, Alappuzha, Kerala",55.53226932690075,29.33816235196536,78.49993657501167,380.6491050365142,0
2015-08-22,"Kuttanad, Alappuzha, Kerala",167.82438085538817,29.992500206347902,94.0056810034097,434.4629705258268,1
2015-08-23,"Kuttanad, Alappuzha, Kerala",118.09062421994982,29.15013633095458,80.9760612816655,341.44727440223846,0
2015-08-24,"Kuttanad, Alappuzha, Kerala",249.70839967786537,28.770844335069135,87.59282468464914,535.6234047532031,1
2015-08-25,"Kuttanad, Alappuzha, Kerala",204.16663035120763,27.445622281542523,82.10679416439093,571.9656542490225,1
2015-08-26,"Kuttanad, Alappuzha, Kerala",214.94195766548486,24.12698288389223,88.76227752522111,668.8169876945576,1
2015-08-27,"Kuttanad, Alappuzha, Kerala",110.70819046848203,25.397833272468233,77.88951393189211,529.8167784851743,0
2015-08-28,"Kuttanad, Alappuzha, Kerala",230.1527902731784,25.318804271771544,75.73786577821537,555.802938407145,0
2015-08-29,"Kuttanad, Alappuzha, Kerala",105.00956397002861,27.204610140515193,87.3376814393279,445.8705447116887,0
2015-08-30,"Kuttanad, Alappuzha, Kerala",85.83659139921107,25.420788207576713,78.28482134446308,420.99894564241777,0
2015-08-31,"Kuttanad, Alappuzha, Kerala",145.53122160734767,29.685615009646334,80.42355571422407,336.3773769765871,1
2015-09-01,"Kuttanad, Alappuzha, Kerala",137.41169650005799,28.3755984350198,76.17592033089274,368.7795095066165,0
2015-09-02,"Kuttanad, Alappuzha, Kerala",109.05751052388781,25.677566223139394,88.06977864116496,392.0004286312932,0
2015-09-03,"Kuttanad, Alappuzha, Kerala",159.8561857639972,29.568052450647322,90.44305009614929,406.32539278794275,1
2015-09-04,"Kuttanad, Alappuzha, Kerala",94.83670033094617,26.785598521715638,81.69713901997963,363.7503966188309,0
2015-09-05,"Kuttanad, Alappuzha, Kerala",234.70671592455767,24.539269680603827,93.02773713621315,489.3996020195008,1
2015-09-06,"Kuttanad, Alappuzha, Kerala",67.70526340830028,24.63971563683254,84.91018354661277,397.24867966380384,0
2015-09-07,"Kuttanad, Alappuzha, Kerala",112.57198340322647,27.816242130791316,77.96770756434955,414.98396273608415,0
2015-09-08,"Kuttanad, Alappuzha, Kerala",239.39404066522397,26.25144679498149,94.93467540588763,419.6712874767504,1
2015-09-09,"Kuttanad, Alappuzha, Kerala",165.7926537940686,24.704772436778303,92.12535307048162,517.7586778625188,1
2015-09-10,"Kuttanad, Alappuzha, Kerala",184.80852632091265,25.236876961680984,83.17687323450136,589.9952207802049,1
2015-09-11,"Kuttanad, Alappuzha, Kerala",124.57825993696281,28.172442891535834,76.51920573929834,475.1794400519438,0
2015-09-12,"Kuttanad, Alappuzha, Kerala",93.07596043717515,24.726487789448775,81.22811290089756,402.4627466950503,0
2015-09-13,"Kuttanad, Alappuzha, Kerala",221.57841391687725,27.4328812667184,84.86888558565477,439.23263429101496,1
2015-09-14,"Kuttanad, Alappuzha, Kerala",159.5808634499195,25.155179492628836,83.20986229082683,474.23523780397164,1
2015-09-15,"Kuttanad, Alappuzha, Kerala",196.47787718466398,24.62324274167286,77.5411253071535,577.6371545514604,0
2015-09-16,"Kuttanad, Alappuzha, Kerala",189.13045789526572,25.840636508116994,79.17674040903968,545.1891985298489,0
2015-09-17,"Kuttanad, Alappuzha, Kerala",139.79776807036546,28.251474750389995,83.98702633459092,525.4061031502949,1
2015-09-18,"Kuttanad, Alappuzha, Kerala",170.9206766231058,28.284325983932746,87.88792324563731,499.84890258873673,1
2015-09-19,"Kuttanad, Alappuzha, Kerala",101.44867275892773,26.627986487373324,81.44666623600948,412.16711745239877,0
2015-09-20,"Kuttanad, Alappuzha, Kerala",104.56705633704047,28.88431155852858,94.69875737941727,376.9364057190738,0
2015-09-21,"Kuttanad, Alappuzha, Kerala",74.57748453376621,24.256699609483608,75.11188311763739,280.5932136297341,0
2015-09-22,"Kuttanad, Alappuzha, Kerala",91.2533247190143,27.200028689355435,77.28582571673714,270.39786558982075,0
2015-09-23,"Kuttanad, Alappuzha, Kerala",220.1789967727453,25.29365437849314,89.73500441826455,386.00980602552556,1
2015-09-24,"Kuttanad, Alappuzha, Kerala",123.85284376541503,28.861235097020014,85.15788419062555,435.2851652571744,1
2015-09-25,"Kuttanad, Alappuzha, Kerala",216.21553665229462,27.05547150301725,93.19436623815552,560.2473771904547,1
2015-09-26,"Kuttanad, Alappuzha, Kerala",185.79769675153122,27.39173375972389,77.23600742467875,525.8660771692406,0
2015-09-27,"Kuttanad, Alappuzha, Kerala",92.22527998893838,27.804303049840318,83.63433770053223,494.23851339276393,0
2015-09-28,"Kuttanad, Alappuzha, Kerala",93.96704694929403,24.061403138452544,76.04370115593522,371.99002368976335,0
2015-09-29,"Kuttanad, Alappuzha, Kerala",44.65350246434952,24.662130339347254,75.16699475027539,230.84582940258167,0
2015-09-30,"Kuttanad, Alappuzha, Kerala",90.29263005972727,29.92077956507938,79.42443028364599,228.91317947337058,0
2015-10-01,"Kuttanad, Alappuzha, Kerala",24.48048841671546,30.364500353342063,63.18551958398498,159.42662094079202,0
2015-10-02,"Kuttanad, Alappuzha, Kerala",68.63659643180067,28.368656713083602,76.95150941969189,183.40971490824316,0
2015-10-03,"Kuttanad, Alappuzha, Kerala",44.9292927833164,31.824835938941938,77.87139935501023,138.04637763183229,0
2015-10-04,"Kuttanad, Alappuzha, Kerala",53.32307642381511,32.96084366675284,81.77026061939046,166.88896563893192,0
2015-10-05,"Kuttanad, Alappuzha, Kerala",46.31492475256026,31.132562364520798,70.7464092277803,144.5672939596915,0
2015-10-06,"Kuttanad, Alappuzha, Kerala",65.45696010963705,33.935976072118805,60.14130262102962,165.09496128601216,0
2015-10-07,"Kuttanad, Alappuzha, Kerala",14.631501786335939,32.976237878742936,71.7562246414994,126.403386648533,0
2015-10-08,"Kuttanad, Alappuzha, Kerala",18.00323192353595,27.060657441449433,71.91988059750958,98.09169381950869,0
2015-10-09,"Kuttanad, Alappuzha, Kerala",31.606106031055408,28.909021990169258,64.42838636982506,64.24083974092704,0
2015-10-10,"Kuttanad, Alappuzha, Kerala",29.87713734341776,33.95850423443018,84.82926973995832,79.48647529800886,0
2015-10-11,"Kuttanad, Alappuzha, Kerala",9.182902292848993,26.41396383735281,78.14921948320868,70.6661456673219,0
2015-10-12,"Kuttanad, Alappuzha, Kerala",2.41536122697509,33.72388525606347,62.633347356124105,41.47540086324159,0
2015-10-13,"Kuttanad, Alappuzha, Kerala",75.26908383157578,27.29337868442969,64.84819550701701,86.86734735139962,0
2015-10-14,"Kuttanad, Alappuzha, Kerala",19.24280692127576,30.55763705628328,72.88867485187855,96.92725197982638,0
2015-10-15,"Kuttanad, Alappuzha, Kerala",17.727474435155788,28.476425355221206,78.91556970224863,112.23936518800707,0
2015-10-16,"Kuttanad, Alappuzha, Kerala",73.77050604235282,29.490809554428893,76.41806766141826,110.74078739878411,0
2015-10-17,"Kuttanad, Alappuzha, Kerala",63.192960136227626,28.32385284487155,80.44786565116662,154.69094061373596,0
2015-10-18,"Kuttanad, Alappuzha, Kerala",27.17716350688675,27.317928306906175,83.39887884321509,164.14062968546693,0
2015-10-19,"Kuttanad, Alappuzha, Kerala",3.372033357034736,32.40967920194903,71.35138306523874,93.74215700014885,0
2015-10-20,"Kuttanad, Alappuzha, Kerala",61.733448504859666,30.26560531495232,82.98826572282081,92.28264536878089,0
2015-10-21,"Kuttanad, Alappuzha, Kerala",8.005173725322665,32.22716491482569,74.7172243584004,73.11065558721681,0
2015-10-22,"Kuttanad, Alappuzha, Kerala",7.466249621586112,26.098325289245366,64.31643502743974,77.20487185176819,0
2015-10-23,"Kuttanad, Alappuzha, Kerala",47.49220635574483,31.365306528016795,82.16835979864761,62.96362970265335,0
2015-10-24,"Kuttanad, Alappuzha, Kerala",78.56320700727856,33.22400868121197,61.57584131249404,133.52166298460924,0
2015-10-25,"Kuttanad, Alappuzha, Kerala",65.12546299093445,33.788212414698016,67.85603801248763,191.1808763539576,0
2015-10-26,"Kuttanad, Alappuzha, Kerala",23.0350198537132,33.04598861659352,82.23261809570546,166.72368985192597,0
2015-10-27,"Kuttanad, Alappuzha, Kerala",60.612609328237795,26.960021996935104,74.08676184532129,148.77309217288519,0
2015-10-28,"Kuttanad, Alappuzha, Kerala",42.55773875971986,32.33773626524281,68.91990639137336,126.2053679416706,0
2015-10-29,"Kuttanad, Alappuzha, Kerala",60.65033651974759,26.118641299453664,82.76531268431513,163.82068460770498,0
2015-10-30,"Kuttanad, Alappuzha, Kerala",64.72825734584369,32.314403592865204,83.46155132811671,167.93633262531088,0
2015-10-31,"Kuttanad, Alappuzha, Kerala",10.415556789629337,26.166761918461606,62.03197762102219,135.79415065522036,0
2015-11-01,"Kuttanad, Alappuzha, Kerala",50.299618066245685,33.8953097137457,75.74181629649718,125.44343220171847,0
2015-11-02,"Kuttanad, Alappuzha, Kerala",31.84345392832766,30.99539941747514,68.29765712243741,92.55862878420243,0
2015-11-03,"Kuttanad, Alappuzha, Kerala",66.04869380060751,32.42499332943231,83.41934873807504,148.1917657951806,0
2015-11-04,"Kuttanad, Alappuzha, Kerala",34.13391844926438,32.85039461372894,75.8728558828016,132.0260661781993,0
2015-11-05,"Kuttanad, Alappuzha, Kerala",39.24877506493915,27.357787517982985,65.41716609263482,139.4313873148108,0
2015-11-06,"Kuttanad, Alappuzha, Kerala",0.012619566244538305,26.888777670767922,77.95594987453211,73.3953130804478,0
2015-11-07,"Kuttanad, Alappuzha, Kerala",19.507127975675232,30.483038881094146,67.44690828806984,58.76852260685867,0
2015-11-08,"Kuttanad, Alappuzha, Kerala",31.83658218366154,26.445109274629623,76.86684980057905,51.356329725581055,0
2015-11-09,"Kuttanad, Alappuzha, Kerala",9.915135541155156,28.695718302774637,72.48028758833166,61.258845700491676,0
2015-11-10,"Kuttanad, Alappuzha, Kerala",23.665069020108778,33.16575339798401,61.67570197593807,65.41678674492522,0
2015-11-11,"Kuttanad, Alappuzha, Kerala",55.34548689000406,26.520367661897126,63.04045392049123,88.92569145126774,0
2015-11-12,"Kuttanad, Alappuzha, Kerala",77.98980267449944,29.339648568749933,77.02931376098762,157.00035858461203,0
2015-11-13,"Kuttanad, Alappuzha, Kerala",56.13848326046279,32.23969761911023,78.90829466200398,189.47377282496603,0
2015-11-14,"Kuttanad, Alappuzha, Kerala",38.230184452244615,26.088224674151203,70.7470689531212,172.3584703872066,0
2015-11-15,"Kuttanad, Alappuzha, Kerala",74.12456921134704,27.625231497519746,75.08269695972358,168.4932369240542,0
2015-11-16,"Kuttanad, Alappuzha, Kerala",73.56827355371493,33.913473314928765,82.87329754425741,185.92302721730633,0
2015-11-17,"Kuttanad, Alappuzha, Kerala",69.92452505111831,27.95748950498618,84.94460969550161,217.61736781618,0
2015-11-18,"Kuttanad, Alappuzha, Kerala",67.37996681593873,27.847522873765868,80.57570771989411,210.8727654207717,0
2015-11-19,"Kuttanad, Alappuzha, Kerala",7.875003920079262,28.368196412164885,84.48551284194,145.17949578713603,0
2015-11-20,"Kuttanad, Alappuzha, Kerala",69.67134323742448,26.168198457756816,60.1031788668651,144.92631397344223,0
2015-11-21,"Kuttanad, Alappuzha, Kerala",37.26970469570947,31.518730267487715,65.96786709837659,114.81605185321297,0
2015-11-22,"Kuttanad, Alappuzha, Kerala",45.24514604543634,27.301026370525737,61.937144936262285,152.18619397857003,0
2015-11-23,"Kuttanad, Alappuzha, Kerala",31.043941604673144,32.33777877795143,64.64010159888583,113.5587923458187,0
2015-11-24,"Kuttanad, Alappuzha, Kerala",33.2856188442624,29.874743218177,62.33579667106248,109.57470649437163,0
2015-11-25,"Kuttanad, Alappuzha, Kerala",7.2670544849131335,27.91687865622564,63.22343263549543,71.59661493384843,0
2015-11-26,"Kuttanad, Alappuzha, Kerala",68.76221641979919,32.610061834656555,83.11531330832429,109.31488974897447,0
2015-11-27,"Kuttanad, Alappuzha, Kerala",26.72617739342778,30.393245526321913,66.81116102772079,102.75544829813984,0
2015-11-28,"Kuttanad, Alappuzha, Kerala",57.74825284264899,27.05256569503141,84.83431970400437,153.2366466558757,0
2015-11-29,"Kuttanad, Alappuzha, Kerala",3.9433599219043547,32.657806268031244,77.35889722488177,88.41779015798087,0
2015-11-30,"Kuttanad, Alappuzha, Kerala",67.70790238931386,33.6321264329535,76.96158872692902,129.39951515386696,0
2015-12-01,"Kuttanad, Alappuzha, Kerala",40.88038108356695,33.74249709593219,82.84536995840531,112.53164339478491,0
2015-12-02,"Kuttanad, Alappuzha, Kerala",67.77259656024862,27.56972520936236,67.74396408146552,176.36088003312915,0
2015-12-03,"Kuttanad, Alappuzha, Kerala",43.849605198545476,33.02206673754186,71.32536875950471,152.50258284236077,0
2015-12-04,"Kuttanad, Alappuzha, Kerala",8.002533685372297,32.01439155614967,66.44350153278796,119.62473544416612,0
2015-12-05,"Kuttanad, Alappuzha, Kerala",7.59893159818497,29.097243152431865,68.0191103505425,59.45107048210247,0
2015-12-06,"Kuttanad, Alappuzha, Kerala",49.807503725015195,32.88483592279768,63.953316142984114,65.4089690085722,0
2015-12-07,"Kuttanad, Alappuzha, Kerala",35.80337883730194,29.742959309071452,82.92554279701392,93.20981416050184,0
2015-12-08,"Kuttanad, Alappuzha, Kerala",22.00322071525867,26.02996075769028,63.54572071719187,107.61410327757554,0
2015-12-09,"Kuttanad, Alappuzha, Kerala",42.57259879878685,29.133822109049426,62.67891742317308,100.37919835134718,0
2015-12-10,"Kuttanad, Alappuzha, Kerala",47.14174089896694,27.401794338928923,66.8921474225675,111.71756041301218,0
2015-12-11,"Kuttanad, Alappuzha, Kerala",61.97772980874733,26.80352334289573,83.66977930704051,151.69206950650084,0
2015-12-12,"Kuttanad, Alappuzha, Kerala",12.447225950800629,26.30227377449797,84.00031643131797,121.56669665851462,0
2015-12-13,"Kuttanad, Alappuzha, Kerala",78.21058692403778,32.98934924521065,60.11611207712472,152.63554268358547,0
2015-12-14,"Kuttanad, Alappuzha, Kerala",24.586014479019962,28.535562309084682,83.46472145443241,115.24382735385811,0
2015-12-15,"Kuttanad, Alappuzha, Kerala",52.34450572272448,27.938638491629913,62.000814244148415,155.14110712578196,0
2015-12-16,"Kuttanad, Alappuzha, Kerala",61.89434771834006,33.42375249429636,73.21714634197049,138.82486792008422,0
2015-12-17,"Kuttanad, Alappuzha, Kerala",34.30011266730834,29.5916434998259,81.74530914534807,148.53896610837262,0
2015-12-18,"Kuttanad, Alappuzha, Kerala",78.33986229615883,28.633093644448643,83.99585953497191,174.53432268180694,0
2015-12-19,"Kuttanad, Alappuzha, Kerala",70.87389363334425,27.685443178620503,81.19028435539123,183.51386859681116,0
2015-12-20,"Kuttanad, Alappuzha, Kerala",49.94323206266158,32.69368576466769,61.81705788974537,199.1569879921644,0
2015-12-21,"Kuttanad, Alappuzha, Kerala",13.963670680279723,29.20175276431049,61.770367534644116,134.78079637628528,0
2015-12-22,"Kuttanad, Alappuzha, Kerala",46.15377108797148,33.79394020417389,81.37292396399428,110.0606738309125,0
2015-12-23,"Kuttanad, Alappuzha, Kerala",35.15940100558909,31.992924632206964,61.511173074631756,95.27684277384002,0
2015-12-24,"Kuttanad, Alappuzha, Kerala",45.21386049791499,28.474151030337516,71.19728362111158,126.52703259147529,0
2015-12-25,"Kuttanad, Alappuzha, Kerala",40.19188222748285,32.056094941978884,68.46699011142577,120.56514373098666,0
2015-12-26,"Kuttanad, Alappuzha, Kerala",43.511495719411286,30.348351317195537,81.9211943538528,128.91723844480885,0
2015-12-27,"Kuttanad, Alappuzha, Kerala",19.060993067194403,30.457752359440352,81.27729705580361,102.76437101408827,0
2015-12-28,"Kuttanad, Alappuzha, Kerala",16.5472830514849,28.86173411953942,75.58769524890556,79.11977183809032,0
2015-12-29,"Kuttanad, Alappuzha, Kerala",67.55244898336527,31.811530864859336,71.33249346616357,103.1607251020443,0
2015-12-30,"Kuttanad, Alappuzha, Kerala",7.642896610898973,33.86593149177919,69.90060865755865,91.74262864574887,0
2015-12-31,"Kuttanad, Alappuzha, Kerala",64.67682315817187,28.22211239581804,63.99852005917322,139.87216875243584,0
2016-01-01,"Kuttanad, Alappuzha, Kerala",26.385264708508885,32.055958075917246,76.25913901238614,98.70498447757946,0
2016-01-02,"Kuttanad, Alappuzha, Kerala",59.96212870463278,32.48656430270521,72.74685140766007,151.02421657131327,0
2016-01-03,"Kuttanad, Alappuzha, Kerala",34.96624662059801,30.515534733230506,63.09701413238905,121.3136400337394,0
2016-01-04,"Kuttanad, Alappuzha, Kerala",76.18411076808853,30.62960518153794,79.82484128481278,171.11248609331903,0
2016-01-05,"Kuttanad, Alappuzha, Kerala",51.74445282792775,29.426742355479682,83.26405067588931,162.89481021661402,0
2016-01-06,"Kuttanad, Alappuzha, Kerala",26.51153111541099,32.90754506808267,84.43103912501122,154.440094711427,0
2016-01-07,"Kuttanad, Alappuzha, Kerala",25.84348676948819,29.32062503206239,71.59451493402307,104.09947071282666,0
2016-01-08,"Kuttanad, Alappuzha, Kerala",11.927654293714713,29.23449944975807,83.94548309533147,64.28267217861362,0
2016-01-09,"Kuttanad, Alappuzha, Kerala",70.02632661103264,30.382966485097757,64.73390569201663,107.79746767423528,0
2016-01-10,"Kuttanad, Alappuzha, Kerala",1.9169108099415855,30.647311185970228,79.10551209605771,83.87089171468867,0
2016-01-11,"Kuttanad, Alappuzha, Kerala",50.047166677580215,27.688306641668923,61.29302206386634,121.99040409855417,0
2016-01-12,"Kuttanad, Alappuzha, Kerala",5.946469788286413,31.019512061457206,67.22285789509529,57.91054727580794,0
2016-01-13,"Kuttanad, Alappuzha, Kerala",45.294878745390015,30.394010171023154,75.30374554033476,101.28851521125637,0
2016-01-14,"Kuttanad, Alappuzha, Kerala",21.84230365406875,27.09647746829265,66.11268743361063,73.08365218774492,0
2016-01-15,"Kuttanad, Alappuzha, Kerala",67.92566999227937,27.49208810003248,75.41198396353111,135.06285239173786,0
2016-01-16,"Kuttanad, Alappuzha, Kerala",14.176750385699162,31.941846910106555,81.82589003815342,103.944724032047,0
2016-01-17,"Kuttanad, Alappuzha, Kerala",52.75192639242971,28.095804514228142,70.1716026884825,134.85434677040797,0
2016-01-18,"Kuttanad, Alappuzha, Kerala",78.3560610490259,28.41423378509021,79.93098937557001,145.2847378271545,0
2016-01-19,"Kuttanad, Alappuzha, Kerala",67.80518370227958,28.376644399023988,78.97329871536704,198.9131711437349,0
2016-01-20,"Kuttanad, Alappuzha, Kerala",34.124228339331175,26.888419555024875,64.64883613477566,180.28547309063637,0
2016-01-21,"Kuttanad, Alappuzha, Kerala",57.82096262717574,32.56047492597003,66.68779643384667,159.7503746687862,0
2016-01-22,"Kuttanad, Alappuzha, Kerala",79.64869692115408,29.7842810006696,61.915495348241215,171.5938878876607,0
2016-01-23,"Kuttanad, Alappuzha, Kerala",64.16500474486425,32.079977266647745,79.72377241353084,201.6346642931938,0
2016-01-24,"Kuttanad, Alappuzha, Kerala",27.919594824152874,30.759746858731763,71.3463313921263,171.73329649017091,0
2016-01-25,"Kuttanad, Alappuzha, Kerala",77.91524668586058,33.38515110173486,68.18868177346232,169.9998462548774,0
2016-01-26,"Kuttanad, Alappuzha, Kerala",21.548553454439528,31.362109494620732,84.72686163684261,127.38339496445269,0
2016-01-27,"Kuttanad, Alappuzha, Kerala",37.08091842868407,28.180249352321653,75.33476070159013,136.54471856898388,0
2016-01-28,"Kuttanad, Alappuzha, Kerala",21.933908600917327,26.91240238164319,62.83886359608734,80.56338048404064,0
2016-01-29,"Kuttanad, Alappuzha, Kerala",27.813739317512905,30.8637693407853,79.0713869474093,86.828566347114,0
2016-01-30,"Kuttanad, Alappuzha, Kerala",8.206764826481665,30.81094101592053,81.30591312439778,57.9544127449116,0
2016-01-31,"Kuttanad, Alappuzha, Kerala",76.86844614278237,27.40139890963345,76.75463668528019,112.88895028677665,0
2016-02-01,"Kuttanad, Alappuzha, Kerala",37.90266898462578,26.22611760839982,76.2124399386801,122.97787995388951,0
2016-02-02,"Kuttanad, Alappuzha, Kerala",1.1928211323846316,28.013315480363765,63.235075014964195,115.96393625979249,0
2016-02-03,"Kuttanad, Alappuzha, Kerala",34.363929881654045,27.104220871503173,72.1860118439947,73.45941999866415,0
2016-02-04,"Kuttanad, Alappuzha, Kerala",53.871326329266466,28.35571279072928,74.90345154241336,89.42807734330484,0
2016-02-05,"Kuttanad, Alappuzha, Kerala",1.0927906748233607,29.133558204086714,61.94119788383227,89.32804688574356,0
2016-02-06,"Kuttanad, Alappuzha, Kerala",12.317948093254714,31.025460836082843,69.42049015369928,67.28206509734424,0
2016-02-07,"Kuttanad, Alappuzha, Kerala",43.77899423034268,28.750579930070018,65.77939707843485,57.18973299842046,0
2016-02-08,"Kuttanad, Alappuzha, Kerala",49.12249587589205,32.025707509911015,81.52137570108621,105.21943819948915,0
2016-02-09,"Kuttanad, Alappuzha, Kerala",44.272002146673195,28.920410220334443,69.05732495791216,137.17349225290764,0
2016-02-10,"Kuttanad, Alappuzha, Kerala",70.35338482115168,33.90386115536209,60.98108940101366,163.74788284371664,0
2016-02-11,"Kuttanad, Alappuzha, Kerala",53.15003286812498,26.303982698437938,77.02844247680976,167.77541983594955,0
2016-02-12,"Kuttanad, Alappuzha, Kerala",48.442341991301774,26.846231255152535,72.11945150226117,171.94575968057813,0
2016-02-13,"Kuttanad, Alappuzha, Kerala",22.233760861548724,30.399907326927625,82.25786140534129,123.82613572097517,0
2016-02-14,"Kuttanad, Alappuzha, Kerala",33.0733260139127,31.712972219218443,61.817053896020276,103.7494288667629,0
2016-02-15,"Kuttanad, Alappuzha, Kerala",56.2280658716826,30.082101169765195,75.3510901743141,111.53515274714373,0
2016-02-16,"Kuttanad, Alappuzha, Kerala",34.70275217658981,27.867163613827252,74.8317773246998,124.0041440621848,0
2016-02-17,"Kuttanad, Alappuzha, Kerala",75.30072513421182,28.489539554835012,74.71986322950573,166.23154318248393,0
2016-02-18,"Kuttanad, Alappuzha, Kerala",35.97438807081258,27.29292848584238,80.14211972192231,145.97786538161392,0
2016-02-19,"Kuttanad, Alappuzha, Kerala",23.426849796820832,28.52391365185779,76.98770056841389,134.70196300184494,0
2016-02-20,"Kuttanad, Alappuzha, Kerala",63.40013454891728,32.101489363636865,63.26133717943402,122.8013724165504,0
2016-02-21,"Kuttanad, Alappuzha, Kerala",5.468137188045299,33.185788150657295,60.31481531668737,92.29512153378312,0
2016-02-22,"Kuttanad, Alappuzha, Kerala",46.50713735458389,27.860757095710802,68.79567242717029,115.37540909154617,0
2016-02-23,"Kuttanad, Alappuzha, Kerala",49.35086266086529,33.932782204239885,72.72505458841846,101.32613720349417,0
2016-02-24,"Kuttanad, Alappuzha, Kerala",78.65727893229966,29.542964048847125,75.87561415354024,174.51527894774853,0
2016-02-25,"Kuttanad, Alappuzha, Kerala",39.291277530772966,26.812596353883052,77.06197665592154,167.29941912393764,0
2016-02-26,"Kuttanad, Alappuzha, Kerala",26.268165904857455,26.586886076135357,61.8818060250901,144.2167223679298,0
2016-02-27,"Kuttanad, Alappuzha, Kerala",15.6671393515387,32.278194569302315,72.13133136483067,81.22658278716882,0
2016-02-28,"Kuttanad, Alappuzha, Kerala",38.8396712932698,26.658823922694065,68.38691526402174,80.77497654966567,0
2016-02-29,"Kuttanad, Alappuzha, Kerala",44.023641854650364,30.91947342333718,66.78171466207942,98.53045249945856,0
2016-03-01,"Kuttanad, Alappuzha, Kerala",78.17501913059347,27.69700318977552,62.782858036938755,161.03833227851334,0
2016-03-02,"Kuttanad, Alappuzha, Kerala",37.847563047949976,32.17447821015996,84.21534538364824,160.0462240331935,0
2016-03-03,"Kuttanad, Alappuzha, Kerala",71.85833545302641,33.93630779022875,68.34287121189482,187.88091763156956,0
2016-03-04,"Kuttanad, Alappuzha, Kerala",8.226625285132592,32.84482101643223,61.32432265115252,117.93252378610867,0
2016-03-05,"Kuttanad, Alappuzha, Kerala",74.1811896165589,26.907419413966732,62.264633938652544,154.26615035471758,0
2016-03-06,"Kuttanad, Alappuzha, Kerala",2.653932620461905,27.675358534402246,62.6126890660681,85.06174752215308,0
2016-03-07,"Kuttanad, Alappuzha, Kerala",77.60612951280008,32.22842420414834,76.69650555599202,154.4412517498206,0
2016-03-08,"Kuttanad, Alappuzha, Kerala",62.09115229532177,32.37991182170414,73.37684374448037,142.35121442858346,0
2016-03-09,"Kuttanad, Alappuzha, Kerala",47.66460259119757,30.488880870147206,67.86365244008394,187.3618843993191,0
2016-03-10,"Kuttanad, Alappuzha, Kerala",42.68068689076108,33.85381773905327,80.58632634398302,152.43644177728012,0
2016-03-11,"Kuttanad, Alappuzha, Kerala",32.883405233674445,26.79810403230507,79.08476696103399,123.2286947156328,0
2016-03-12,"Kuttanad, Alappuzha, Kerala",62.146509555863084,26.315121303117493,69.2854227998308,137.7106016802983,0
2016-03-13,"Kuttanad, Alappuzha, Kerala",29.059694284974178,26.954001341451733,75.26606877304113,124.0896090745114,0
2016-03-14,"Kuttanad, Alappuzha, Kerala",73.92275939442037,33.44005375866533,61.94181033182097,165.12896323525734,0
2016-03-15,"Kuttanad, Alappuzha, Kerala",56.57100143485492,29.126002781672746,68.24280438535509,159.55345511424918,0
2016-03-16,"Kuttanad, Alappuzha, Kerala",59.26474917861953,31.37314337163956,75.03677752203018,189.75851000789453,0
2016-03-17,"Kuttanad, Alappuzha, Kerala",31.133169321078398,33.91893987230315,72.19533704518997,146.96891993455256,0
2016-03-18,"Kuttanad, Alappuzha, Kerala",17.113829639977418,28.33458550059174,70.44640466305329,107.51174813967505,0
